Texas Rangers,2,Houston Astros,8
Los Angeles Dodgers,9,Washington Nationals,2
Minnesota Twins,4,LA Angels of Anaheim,3
Chicago Cubs,4,Arizona D'Backs,2
Tampa Bay Rays,3,Boston Red Sox,0
Detroit Tigers,7,Chicago White Sox,3
Miami Marlins,3,Colorado Rockies,1
Oakland Athletics,4,Houston Astros,3
Baltimore Orioles,9,Kansas City Royals,2
San Diego Padres,5,Milwaukee Brewers,3
Atlanta Braves,2,New York Mets,1
Cleveland Indians,1,Seattle Mariners,2
Cincinnati Reds,11,San Francisco Giants,0
New York Yankees,0,Texas Rangers,3
Los Angeles Dodgers,14,Toronto Blue Jays,5
Pittsburgh Pirates,6,Washington Nationals,5
Minnesota Twins,10,LA Angels of Anaheim,3
Chicago Cubs,4,Arizona D'Backs,10
Tampa Bay Rays,2,Boston Red Sox,6
Detroit Tigers,6,Chicago White Sox,2
Miami Marlins,4,Colorado Rockies,2
Oakland Athletics,4,Houston Astros,5
Baltimore Orioles,2,Kansas City Royals,3
San Diego Padres,6,Milwaukee Brewers,2
Atlanta Braves,1,New York Mets,4
Cleveland Indians,3,Seattle Mariners,4
Cincinnati Reds,9,San Francisco Giants,3
Cincinnati Reds,3,San Francisco Giants,5
Philadelphia Phillies,1,St. Louis Cardinals,4
New York Yankees,5,Texas Rangers,4
Los Angeles Dodgers,10,Toronto Blue Jays,9
Pittsburgh Pirates,5,Washington Nationals,1
Minnesota Twins,0,LA Angels of Anaheim,1
Chicago Cubs,7,Arizona D'Backs,6
Tampa Bay Rays,5,Boston Red Sox,1
Detroit Tigers,6,Chicago White Sox,2
Miami Marlins,1,Colorado Rockies,2
Oakland Athletics,4,Houston Astros,3
Baltimore Orioles,3,Kansas City Royals,4
San Diego Padres,1,Milwaukee Brewers,3
Atlanta Braves,8,New York Mets,2
Cleveland Indians,10,Seattle Mariners,1
Cincinnati Reds,8,San Francisco Giants,3
Philadelphia Phillies,3,St. Louis Cardinals,11
New York Yankees,1,Texas Rangers,3
Los Angeles Dodgers,8,Toronto Blue Jays,3
Pittsburgh Pirates,4,Washington Nationals,2
Chicago Cubs,1,Arizona D'Backs,3
Detroit Tigers,4,Chicago White Sox,7
Miami Marlins,5,Colorado Rockies,3
Baltimore Orioles,1,Kansas City Royals,7
Cincinnati Reds,5,Los Angeles Dodgers,2
San Diego Padres,10,Milwaukee Brewers,8
Atlanta Braves,4,New York Mets,7
LA Angels of Anaheim,8,Oakland Athletics,3
Minnesota Twins,2,Seattle Mariners,8
Philadelphia Phillies,1,St. Louis Cardinals,3
New York Yankees,2,Texas Rangers,0
Houston Astros,0,Toronto Blue Jays,4
Pittsburgh Pirates,7,Washington Nationals,9
San Diego Padres,0,Arizona D'Backs,10
St. Louis Cardinals,1,Atlanta Braves,4
Boston Red Sox,0,Baltimore Orioles,6
Kansas City Royals,5,Chicago White Sox,1
Texas Rangers,8,Cleveland Indians,11
Milwaukee Brewers,3,Colorado Rockies,8
Philadelphia Phillies,1,Detroit Tigers,2
Cincinnati Reds,1,Los Angeles Dodgers,2
Pittsburgh Pirates,0,Miami Marlins,2
Tampa Bay Rays,10,New York Yankees,6
LA Angels of Anaheim,4,Oakland Athletics,6
Minnesota Twins,3,Seattle Mariners,2
Chicago Cubs,3,San Francisco Giants,2
Houston Astros,6,Toronto Blue Jays,12
New York Mets,11,Washington Nationals,0
New York Mets,1,Washington Nationals,2
San Diego Padres,12,Arizona D'Backs,3
St. Louis Cardinals,0,Atlanta Braves,2
Boston Red Sox,7,Baltimore Orioles,3
Kansas City Royals,1,Chicago White Sox,0
Texas Rangers,0,Cleveland Indians,1
Milwaukee Brewers,7,Colorado Rockies,5
Philadelphia Phillies,0,Detroit Tigers,10
Cincinnati Reds,1,Los Angeles Dodgers,4
Pittsburgh Pirates,7,Miami Marlins,4
Tampa Bay Rays,1,New York Yankees,0
LA Angels of Anaheim,1,Oakland Athletics,3
Minnesota Twins,4,Seattle Mariners,0
Chicago Cubs,1,San Francisco Giants,0
Houston Astros,8,Toronto Blue Jays,6
New York Mets,1,Washington Nationals,4
San Diego Padres,1,Arizona D'Backs,0
St. Louis Cardinals,2,Atlanta Braves,5
Boston Red Sox,5,Baltimore Orioles,0
Kansas City Royals,4,Chicago White Sox,2
Texas Rangers,0,Cleveland Indians,6
Milwaukee Brewers,5,Colorado Rockies,6
Philadelphia Phillies,4,Detroit Tigers,12
Cincinnati Reds,0,Los Angeles Dodgers,1
Pittsburgh Pirates,2,Miami Marlins,3
Tampa Bay Rays,5,New York Yankees,6
LA Angels of Anaheim,6,Oakland Athletics,10
Minnesota Twins,4,Seattle Mariners,6
Chicago Cubs,2,San Francisco Giants,1
Houston Astros,1,Toronto Blue Jays,2
New York Mets,1,Washington Nationals,14
Colorado Rockies,8,Atlanta Braves,9
Tampa Bay Rays,2,Boston Red Sox,1
Milwaukee Brewers,5,Chicago Cubs,0
Chicago White Sox,2,Cleveland Indians,3
New York Mets,6,Miami Marlins,5
Toronto Blue Jays,4,Oakland Athletics,9
St. Louis Cardinals,2,Pittsburgh Pirates,9
Cincinnati Reds,1,San Diego Padres,2
LA Angels of Anaheim,3,Texas Rangers,4
Colorado Rockies,3,Atlanta Braves,11
Houston Astros,3,Baltimore Orioles,4
Seattle Mariners,2,Boston Red Sox,8
Milwaukee Brewers,6,Chicago Cubs,5
Milwaukee Brewers,3,Chicago Cubs,2
Chicago White Sox,4,Cleveland Indians,7
Washington Nationals,1,Detroit Tigers,5
New York Yankees,2,Los Angeles Dodgers,3
New York Mets,4,Miami Marlins,2
Kansas City Royals,7,Minnesota Twins,2
Toronto Blue Jays,5,Oakland Athletics,0
San Francisco Giants,3,Philadelphia Phillies,7
St. Louis Cardinals,1,Pittsburgh Pirates,2
St. Louis Cardinals,0,Pittsburgh Pirates,6
Cincinnati Reds,2,San Diego Padres,4
Arizona D'Backs,2,Tampa Bay Rays,5
LA Angels of Anaheim,11,Texas Rangers,14
Colorado Rockies,0,Atlanta Braves,9
Houston Astros,11,Baltimore Orioles,0
Seattle Mariners,4,Boston Red Sox,5
Milwaukee Brewers,1,Chicago Cubs,6
Chicago White Sox,5,Cleveland Indians,6
Washington Nationals,1,Detroit Tigers,11
New York Yankees,3,Los Angeles Dodgers,0
New York Mets,2,Miami Marlins,3
Kansas City Royals,4,Minnesota Twins,3
Toronto Blue Jays,5,Oakland Athletics,2
San Francisco Giants,9,Philadelphia Phillies,2
St. Louis Cardinals,4,Pittsburgh Pirates,5
Cincinnati Reds,4,San Diego Padres,1
Arizona D'Backs,7,Tampa Bay Rays,0
LA Angels of Anaheim,1,Texas Rangers,2
Toronto Blue Jays,2,LA Angels of Anaheim,8
Colorado Rockies,2,Atlanta Braves,11
Houston Astros,3,Baltimore Orioles,6
Seattle Mariners,7,Boston Red Sox,8
Los Angeles Dodgers,6,Chicago Cubs,4
Chicago White Sox,1,Cleveland Indians,6
New York Mets,0,Miami Marlins,3
Kansas City Royals,7,Minnesota Twins,2
San Francisco Giants,2,Philadelphia Phillies,1
St. Louis Cardinals,13,Pittsburgh Pirates,0
Arizona D'Backs,1,Texas Rangers,7
Toronto Blue Jays,5,LA Angels of Anaheim,7
Seattle Mariners,8,Baltimore Orioles,11
Arizona D'Backs,7,Boston Red Sox,6
Los Angeles Dodgers,6,Chicago Cubs,2
St. Louis Cardinals,13,Cincinnati Reds,3
Chicago White Sox,1,Detroit Tigers,2
Cleveland Indians,0,Miami Marlins,10
Washington Nationals,4,Milwaukee Brewers,1
Houston Astros,3,Minnesota Twins,4
Kansas City Royals,2,New York Mets,4
Texas Rangers,8,Oakland Athletics,3
Atlanta Braves,6,Philadelphia Phillies,4
Colorado Rockies,4,Pittsburgh Pirates,2
New York Yankees,2,San Diego Padres,7
San Francisco Giants,4,Tampa Bay Rays,1
Toronto Blue Jays,3,LA Angels of Anaheim,7
Seattle Mariners,8,Baltimore Orioles,4
Arizona D'Backs,2,Boston Red Sox,5
Los Angeles Dodgers,3,Chicago Cubs,0
St. Louis Cardinals,3,Cincinnati Reds,8
Chicago White Sox,0,Detroit Tigers,3
Cleveland Indians,4,Miami Marlins,3
Washington Nationals,3,Milwaukee Brewers,0
Houston Astros,4,Minnesota Twins,6
Kansas City Royals,4,New York Mets,3
Texas Rangers,2,Oakland Athletics,4
Atlanta Braves,5,Philadelphia Phillies,4
Colorado Rockies,2,Pittsburgh Pirates,5
New York Yankees,3,San Diego Padres,0
San Francisco Giants,1,Tampa Bay Rays,2
Toronto Blue Jays,6,LA Angels of Anaheim,5
Seattle Mariners,3,Baltimore Orioles,2
Arizona D'Backs,0,Boston Red Sox,4
Los Angeles Dodgers,1,Chicago Cubs,0
St. Louis Cardinals,15,Cincinnati Reds,2
Chicago White Sox,2,Detroit Tigers,3
Cleveland Indians,2,Miami Marlins,0
Washington Nationals,5,Milwaukee Brewers,8
Houston Astros,2,Minnesota Twins,3
Kansas City Royals,6,New York Mets,2
Texas Rangers,4,Oakland Athletics,0
Atlanta Braves,4,Philadelphia Phillies,1
Colorado Rockies,1,Pittsburgh Pirates,5
New York Yankees,3,San Diego Padres,6
San Francisco Giants,3,Tampa Bay Rays,4
Texas Rangers,5,LA Angels of Anaheim,2
New York Yankees,1,Chicago White Sox,8
Detroit Tigers,4,Cleveland Indians,2
Boston Red Sox,0,Houston Astros,2
Minnesota Twins,0,Kansas City Royals,13
Toronto Blue Jays,3,Seattle Mariners,1
Milwaukee Brewers,2,San Francisco Giants,4
Los Angeles Dodgers,3,St. Louis Cardinals,2
Atlanta Braves,3,Washington Nationals,2
Texas Rangers,8,LA Angels of Anaheim,3
Tampa Bay Rays,1,Arizona D'Backs,6
New York Yankees,2,Chicago White Sox,3
Oakland Athletics,1,Cincinnati Reds,3
Detroit Tigers,5,Cleveland Indians,1
Boston Red Sox,15,Houston Astros,10
Minnesota Twins,7,Kansas City Royals,0
Colorado Rockies,2,New York Mets,3
Chicago Cubs,8,Philadelphia Phillies,9
Miami Marlins,3,Pittsburgh Pirates,4
Baltimore Orioles,4,San Diego Padres,1
Toronto Blue Jays,7,Seattle Mariners,2
Milwaukee Brewers,3,San Francisco Giants,1
Los Angeles Dodgers,1,St. Louis Cardinals,5
Atlanta Braves,2,Washington Nationals,1
Texas Rangers,10,LA Angels of Anaheim,3
Tampa Bay Rays,8,Arizona D'Backs,9
New York Yankees,5,Chicago White Sox,6
Oakland Athletics,5,Cincinnati Reds,6
Detroit Tigers,6,Cleveland Indians,5
Boston Red Sox,7,Houston Astros,5
Minnesota Twins,2,Kansas City Royals,5
Colorado Rockies,0,New York Mets,5
Chicago Cubs,5,Philadelphia Phillies,2
Miami Marlins,2,Pittsburgh Pirates,4
Baltimore Orioles,10,San Diego Padres,3
Toronto Blue Jays,7,Seattle Mariners,9
Milwaukee Brewers,6,San Francisco Giants,1
Los Angeles Dodgers,13,St. Louis Cardinals,4
Atlanta Braves,6,Washington Nationals,3
Detroit Tigers,10,Cleveland Indians,3
Boston Red Sox,1,Kansas City Royals,5
Colorado Rockies,1,New York Mets,2
Chicago Cubs,1,Philadelphia Phillies,12
Miami Marlins,4,Pittsburgh Pirates,5
Milwaukee Brewers,1,San Francisco Giants,4
Los Angeles Dodgers,5,St. Louis Cardinals,1
New York Mets,4,Arizona D'Backs,5
Miami Marlins,0,Atlanta Braves,5
Minnesota Twins,7,Chicago White Sox,5
Minnesota Twins,3,Chicago White Sox,2
San Diego Padres,2,Cincinnati Reds,7
LA Angels of Anaheim,5,Cleveland Indians,2
Pittsburgh Pirates,1,Colorado Rockies,10
Texas Rangers,9,Houston Astros,5
Boston Red Sox,6,Kansas City Royals,9
Tampa Bay Rays,6,Los Angeles Dodgers,7
Detroit Tigers,3,New York Yankees,4
Milwaukee Brewers,10,Seattle Mariners,5
Baltimore Orioles,5,San Francisco Giants,2
Chicago Cubs,3,St. Louis Cardinals,0
Oakland Athletics,14,Toronto Blue Jays,6
Philadelphia Phillies,2,Washington Nationals,9
New York Mets,4,Arizona D'Backs,1
Miami Marlins,1,Atlanta Braves,0
Minnesota Twins,4,Chicago White Sox,5
San Diego Padres,3,Cincinnati Reds,1
LA Angels of Anaheim,7,Cleveland Indians,2
Pittsburgh Pirates,4,Colorado Rockies,6
Texas Rangers,5,Houston Astros,4
Boston Red Sox,5,Kansas City Royals,3
Tampa Bay Rays,0,Los Angeles Dodgers,5
Detroit Tigers,9,New York Yankees,3
Milwaukee Brewers,10,Seattle Mariners,0
Baltimore Orioles,2,San Francisco Giants,3
Chicago Cubs,6,St. Louis Cardinals,5
Oakland Athletics,4,Toronto Blue Jays,5
Philadelphia Phillies,5,Washington Nationals,8
New York Mets,9,Arizona D'Backs,5
Miami Marlins,4,Atlanta Braves,9
Minnesota Twins,5,Chicago White Sox,2
San Diego Padres,2,Cincinnati Reds,3
LA Angels of Anaheim,5,Cleveland Indians,6
Pittsburgh Pirates,2,Colorado Rockies,3
Texas Rangers,6,Houston Astros,1
Boston Red Sox,3,Kansas City Royals,4
Tampa Bay Rays,2,Los Angeles Dodgers,8
Detroit Tigers,4,New York Yankees,5
Milwaukee Brewers,0,Seattle Mariners,2
Baltimore Orioles,10,San Francisco Giants,2
Chicago Cubs,4,St. Louis Cardinals,8
Oakland Athletics,6,Toronto Blue Jays,4
Philadelphia Phillies,0,Washington Nationals,6
Baltimore Orioles,6,Arizona D'Backs,7
Philadelphia Phillies,5,Atlanta Braves,1
Detroit Tigers,2,Chicago White Sox,6
Cincinnati Reds,2,Chicago Cubs,0
San Diego Padres,2,Colorado Rockies,14
Texas Rangers,2,Houston Astros,1
Miami Marlins,2,Kansas City Royals,6
New York Mets,2,Los Angeles Dodgers,4
Cleveland Indians,0,Minnesota Twins,3
LA Angels of Anaheim,1,New York Yankees,2
Oakland Athletics,5,Toronto Blue Jays,1
Baltimore Orioles,3,Arizona D'Backs,4
Philadelphia Phillies,1,Atlanta Braves,3
Detroit Tigers,3,Chicago White Sox,4
Cincinnati Reds,6,Chicago Cubs,4
San Diego Padres,7,Colorado Rockies,5
Miami Marlins,1,Kansas City Royals,0
New York Mets,2,Los Angeles Dodgers,4
Cleveland Indians,5,Minnesota Twins,2
LA Angels of Anaheim,7,New York Yankees,14
Houston Astros,5,Oakland Athletics,4
Pittsburgh Pirates,3,St. Louis Cardinals,4
Seattle Mariners,5,Tampa Bay Rays,4
Milwaukee Brewers,5,Texas Rangers,1
Boston Red Sox,4,Toronto Blue Jays,2
San Francisco Giants,2,Washington Nationals,4
Baltimore Orioles,4,Arizona D'Backs,5
Philadelphia Phillies,3,Atlanta Braves,6
Detroit Tigers,6,Chicago White Sox,4
Cincinnati Reds,5,Chicago Cubs,0
San Diego Padres,2,Colorado Rockies,4
Miami Marlins,5,Kansas City Royals,2
New York Mets,4,Los Angeles Dodgers,5
Cleveland Indians,9,Minnesota Twins,8
LA Angels of Anaheim,3,New York Yankees,11
Houston Astros,2,Oakland Athletics,1
Pittsburgh Pirates,5,St. Louis Cardinals,1
Seattle Mariners,4,Tampa Bay Rays,5
Milwaukee Brewers,4,Texas Rangers,5
Boston Red Sox,3,Toronto Blue Jays,4
San Francisco Giants,5,Washington Nationals,6
Kansas City Royals,1,Detroit Tigers,4
Cincinnati Reds,2,Milwaukee Brewers,1
Chicago White Sox,3,Minnesota Twins,4
LA Angels of Anaheim,8,New York Yankees,4
Houston Astros,0,Oakland Athletics,5
New York Mets,4,San Diego Padres,1
Pittsburgh Pirates,5,St. Louis Cardinals,6
Seattle Mariners,1,Tampa Bay Rays,7
Boston Red Sox,1,Toronto Blue Jays,2
San Francisco Giants,4,Washington Nationals,3
Houston Astros,8,LA Angels of Anaheim,2
Washington Nationals,2,Atlanta Braves,3
Colorado Rockies,6,Baltimore Orioles,3
New York Yankees,10,Boston Red Sox,3
St. Louis Cardinals,0,Chicago Cubs,7
Kansas City Royals,2,Detroit Tigers,1
Kansas City Royals,3,Detroit Tigers,0
San Francisco Giants,14,Miami Marlins,10
Cincinnati Reds,6,Milwaukee Brewers,7
Chicago White Sox,5,Minnesota Twins,2
Cleveland Indians,2,Oakland Athletics,3
Los Angeles Dodgers,4,Philadelphia Phillies,0
Arizona D'Backs,2,Pittsburgh Pirates,6
New York Mets,5,San Diego Padres,2
Toronto Blue Jays,4,Tampa Bay Rays,5
Seattle Mariners,3,Texas Rangers,1
Houston Astros,5,LA Angels of Anaheim,6
Washington Nationals,8,Atlanta Braves,7
Colorado Rockies,4,Baltimore Orioles,8
New York Yankees,1,Boston Red Sox,6
St. Louis Cardinals,4,Chicago Cubs,0
Kansas City Royals,5,Detroit Tigers,6
San Francisco Giants,6,Miami Marlins,4
Cincinnati Reds,0,Milwaukee Brewers,2
Chicago White Sox,8,Minnesota Twins,5
Cleveland Indians,7,Oakland Athletics,1
Los Angeles Dodgers,5,Philadelphia Phillies,0
Arizona D'Backs,15,Pittsburgh Pirates,5
New York Mets,2,San Diego Padres,8
Toronto Blue Jays,6,Tampa Bay Rays,2
Seattle Mariners,3,Texas Rangers,15
Houston Astros,7,LA Angels of Anaheim,5
Washington Nationals,1,Atlanta Braves,2
Colorado Rockies,2,Baltimore Orioles,7
New York Yankees,9,Boston Red Sox,6
St. Louis Cardinals,6,Chicago Cubs,1
Kansas City Royals,3,Detroit Tigers,6
San Francisco Giants,5,Miami Marlins,6
Cincinnati Reds,9,Milwaukee Brewers,1
Chicago White Sox,5,Minnesota Twins,2
Cleveland Indians,3,Oakland Athletics,7
Los Angeles Dodgers,2,Philadelphia Phillies,3
Arizona D'Backs,4,Pittsburgh Pirates,2
New York Mets,3,San Diego Padres,4
Toronto Blue Jays,1,Tampa Bay Rays,2
Seattle Mariners,4,Texas Rangers,3
Cleveland Indians,5,LA Angels of Anaheim,2
Tampa Bay Rays,4,Baltimore Orioles,3
Washington Nationals,1,Chicago Cubs,11
Arizona D'Backs,3,Cincinnati Reds,5
Los Angeles Dodgers,2,Miami Marlins,6
St. Louis Cardinals,8,Milwaukee Brewers,5
New York Mets,6,Minnesota Twins,1
Seattle Mariners,1,Oakland Athletics,2
Colorado Rockies,4,Philadelphia Phillies,5
Pittsburgh Pirates,3,San Diego Padres,1
Boston Red Sox,7,San Francisco Giants,0
Houston Astros,5,Texas Rangers,16
Cleveland Indians,4,LA Angels of Anaheim,1
Tampa Bay Rays,7,Baltimore Orioles,4
Washington Nationals,4,Chicago Cubs,2
Arizona D'Backs,5,Cincinnati Reds,2
Minnesota Twins,6,Detroit Tigers,3
Chicago White Sox,2,Kansas City Royals,0
Los Angeles Dodgers,6,Miami Marlins,4
St. Louis Cardinals,3,Milwaukee Brewers,6
Toronto Blue Jays,4,New York Yankees,8
Toronto Blue Jays,2,New York Yankees,3
Atlanta Braves,3,New York Mets,5
Seattle Mariners,7,Oakland Athletics,4
Colorado Rockies,5,Philadelphia Phillies,3
Pittsburgh Pirates,8,San Diego Padres,1
Boston Red Sox,2,San Francisco Giants,3
Houston Astros,2,Texas Rangers,4
Cleveland Indians,3,LA Angels of Anaheim,1
Tampa Bay Rays,2,Baltimore Orioles,4
Washington Nationals,11,Chicago Cubs,6
Arizona D'Backs,7,Cincinnati Reds,10
Minnesota Twins,1,Detroit Tigers,7
Chicago White Sox,5,Kansas City Royals,2
Los Angeles Dodgers,4,Miami Marlins,1
St. Louis Cardinals,8,Milwaukee Brewers,6
Toronto Blue Jays,2,New York Yankees,4
Atlanta Braves,4,New York Mets,1
Seattle Mariners,5,Oakland Athletics,3
Colorado Rockies,3,Philadelphia Phillies,4
Pittsburgh Pirates,1,San Diego Padres,2
Boston Red Sox,12,San Francisco Giants,1
Houston Astros,4,Texas Rangers,5
Washington Nationals,5,Chicago Cubs,4
Arizona D'Backs,1,Cincinnati Reds,2
Minnesota Twins,7,Detroit Tigers,6
Chicago White Sox,4,Kansas City Royals,3
Los Angeles Dodgers,6,Miami Marlins,0
Toronto Blue Jays,3,New York Yankees,5
Colorado Rockies,4,Philadelphia Phillies,5
Pittsburgh Pirates,10,San Francisco Giants,5
Atlanta Braves,2,St. Louis Cardinals,6
Oakland Athletics,7,Baltimore Orioles,9
Texas Rangers,11,Chicago White Sox,5
Milwaukee Brewers,6,Cincinnati Reds,4
Minnesota Twins,5,Cleveland Indians,1
Toronto Blue Jays,4,Houston Astros,12
Washington Nationals,11,Kansas City Royals,10
Boston Red Sox,0,Los Angeles Dodgers,2
Colorado Rockies,3,Miami Marlins,2
Detroit Tigers,6,New York Mets,1
Arizona D'Backs,3,Philadelphia Phillies,4
Chicago Cubs,6,San Diego Padres,8
LA Angels of Anaheim,2,Seattle Mariners,0
Pittsburgh Pirates,3,San Francisco Giants,1
Atlanta Braves,1,St. Louis Cardinals,3
New York Yankees,2,Tampa Bay Rays,7
Oakland Athletics,2,Baltimore Orioles,1
Texas Rangers,2,Chicago White Sox,3
Milwaukee Brewers,3,Cincinnati Reds,6
Minnesota Twins,2,Cleveland Indians,7
Toronto Blue Jays,5,Houston Astros,8
Washington Nationals,7,Kansas City Royals,2
Boston Red Sox,4,Los Angeles Dodgers,2
Colorado Rockies,0,Miami Marlins,3
Detroit Tigers,3,New York Mets,0
Arizona D'Backs,12,Philadelphia Phillies,7
Chicago Cubs,3,San Diego Padres,2
LA Angels of Anaheim,5,Seattle Mariners,1
Pittsburgh Pirates,3,San Francisco Giants,6
Atlanta Braves,2,St. Louis Cardinals,6
New York Yankees,2,Tampa Bay Rays,4
Oakland Athletics,3,Baltimore Orioles,10
Texas Rangers,2,Chicago White Sox,5
Milwaukee Brewers,3,Cincinnati Reds,1
Minnesota Twins,1,Cleveland Indians,3
Toronto Blue Jays,2,Houston Astros,1
Washington Nationals,4,Kansas City Royals,6
Boston Red Sox,8,Los Angeles Dodgers,1
Colorado Rockies,4,Miami Marlins,3
Detroit Tigers,11,New York Mets,3
Arizona D'Backs,5,Philadelphia Phillies,9
Chicago Cubs,2,San Diego Padres,3
LA Angels of Anaheim,7,Seattle Mariners,1
Pittsburgh Pirates,0,San Francisco Giants,4
